Pop/GDP,Ind/Tran/Build,AGLU,Fossil,Energy,CCS,LT Price,LUC Price,ST Price,Average Global Cost (%GDP),2100 Forcing
2,2,3,2,1,1,1,1,0,0.011113,4.00013
3,2,3,2,1,1,1,1,0,0.008313708,4.01309
4,2,3,2,1,1,1,1,0,0.006432238,5.24634
0,3,3,2,1,1,1,1,0,0.008073541,4.53928
1,3,3,2,1,1,1,1,0,0.00851961,4.34839
2,3,3,2,1,1,1,1,0,0.010973147,3.9977
3,3,3,2,1,1,1,1,0,0.008074017,4.00197
4,3,3,2,1,1,1,1,0,0.006287098,5.23369
0,4,3,2,1,1,1,1,0,0.007285326,4.54226
1,4,3,2,1,1,1,1,0,0.00794215,4.39199
2,4,3,2,1,1,1,1,0,0.010699878,4.02112
3,4,3,2,1,1,1,1,0,0.008021317,4.04786
4,4,3,2,1,1,1,1,0,0.005339631,5.27118
0,0,4,2,1,1,1,1,0,0.006854624,3.9375
1,0,4,2,1,1,1,1,0,0.007505231,3.88346
2,0,4,2,1,1,1,1,0,0.01059424,3.70742
3,0,4,2,1,1,1,1,0,0.007810435,3.62747
4,0,4,2,1,1,1,1,0,0.004830939,4.39456
0,1,4,2,1,1,1,1,0,0.007805411,4.42028
1,1,4,2,1,1,1,1,0,0.008384402,4.27543
2,1,4,2,1,1,1,1,0,0.011302034,3.93992
3,1,4,2,1,1,1,1,0,0.008474841,3.93342
4,1,4,2,1,1,1,1,0,0.005691083,5.12323
0,2,4,2,1,1,1,1,0,0.00863592,4.48543
1,2,4,2,1,1,1,1,0,0.009077788,4.28589
2,2,4,2,1,1,1,1,0,0.011689111,3.9472
3,2,4,2,1,1,1,1,0,0.00882211,3.94592
4,2,4,2,1,1,1,1,0,0.006575419,5.16974
0,3,4,2,1,1,1,1,0,0.00844198,4.46449
1,3,4,2,1,1,1,1,0,0.008869091,4.27748
2,3,4,2,1,1,1,1,0,0.011552528,3.94502
3,3,4,2,1,1,1,1,0,0.008588598,3.93441
4,3,4,2,1,1,1,1,0,0.006426084,5.15704
0,4,4,2,1,1,1,1,0,0.007675103,4.46869
1,4,4,2,1,1,1,1,0,0.008327865,4.3287
2,4,4,2,1,1,1,1,0,0.01130203,3.96847
3,4,4,2,1,1,1,1,0,0.008546929,3.98379
4,4,4,2,1,1,1,1,0,0.005532499,5.18848
0,0,0,0,0,2,1,1,0,0.007496976,4.04965
1,0,0,0,0,2,1,1,0,0.008290854,3.99532
2,0,0,0,0,2,1,1,0,0.011690877,3.80528
3,0,0,0,0,2,1,1,0,0.008494527,3.71216
4,0,0,0,0,2,1,1,0,0.005394146,4.53189
0,1,0,0,0,2,1,1,0,0.00870732,4.56425
1,1,0,0,0,2,1,1,0,0.009409251,4.41193
2,1,0,0,0,2,1,1,0,0.012614865,4.04948
3,1,0,0,0,2,1,1,0,0.009429151,4.03284
4,1,0,0,0,2,1,1,0,0.006439062,5.2999
0,2,0,0,0,2,1,1,0,0.009586521,4.65817
1,2,0,0,0,2,1,1,0,0.010148614,4.44996
2,2,0,0,0,2,1,1,0,0.01304153,4.0655
3,2,0,0,0,2,1,1,0,0.00982497,4.05186
4,2,0,0,0,2,1,1,0,0.007353516,5.39199
0,3,0,0,0,2,1,1,0,0.009362347,4.63306
1,3,0,0,0,2,1,1,0,0.00990365,4.43359
2,3,0,0,0,2,1,1,0,0.012884759,4.06098
3,3,0,0,0,2,1,1,0,0.009559685,4.03612
4,3,0,0,0,2,1,1,0,0.007179589,5.37394
0,4,0,0,0,2,1,1,0,0.008607723,4.61034
1,4,0,0,0,2,1,1,0,0.009396557,4.46361
2,4,0,0,0,2,1,1,0,0.012651204,4.07807
3,4,0,0,0,2,1,1,0,0.009541026,4.08673
4,4,0,0,0,2,1,1,0,0.006305468,5.36237
0,0,1,0,0,2,1,1,0,0.00701077,4.393
1,0,1,0,0,2,1,1,0,0.007734426,4.31138
2,0,1,0,0,2,1,1,0,0.010813463,4.07052
3,0,1,0,0,2,1,1,0,0.007854546,4.00683
4,0,1,0,0,2,1,1,0,0.005078465,4.90579
0,1,1,0,0,2,1,1,0,0.008209952,4.90653
1,1,1,0,0,2,1,1,0,0.008853786,4.7213
2,1,1,0,0,2,1,1,0,0.011739745,4.31226
3,1,1,0,0,2,1,1,0,0.008724268,4.33015
4,1,1,0,0,2,1,1,0,0.006146322,5.64531
0,2,1,0,0,2,1,1,0,0.009120183,5.00258
1,2,1,0,0,2,1,1,0,0.009644764,4.76258
2,2,1,0,0,2,1,1,0,0.012189159,4.32768
3,2,1,0,0,2,1,1,0,0.009127881,4.34499
4,2,1,0,0,2,1,1,0,0.007131257,5.72945
0,3,1,0,0,2,1,1,0,0.008899913,4.97494
1,3,1,0,0,2,1,1,0,0.009401621,4.74972
2,3,1,0,0,2,1,1,0,0.012028749,4.32274
3,3,1,0,0,2,1,1,0,0.008860124,4.33124
4,3,1,0,0,2,1,1,0,0.006967165,5.71043
0,4,1,0,0,2,1,1,0,0.008092707,4.95512
1,4,1,0,0,2,1,1,0,0.008823879,4.76918
2,4,1,0,0,2,1,1,0,0.011763646,4.34027
3,4,1,0,0,2,1,1,0,0.008833435,4.38178
4,4,1,0,0,2,1,1,0,0.005994789,5.71072
0,0,2,0,0,2,1,1,0,0.006556849,4.91308
1,0,2,0,0,2,1,1,0,0.007321614,4.69276
2,0,2,0,0,2,1,1,0,0.010217643,4.33806
3,0,2,0,0,2,1,1,0,0.007244914,4.38484
4,0,2,0,0,2,1,1,0,0.004886366,5.47651
0,1,2,0,0,2,1,1,0,0.007804799,5.42341
1,1,2,0,0,2,1,1,0,0.008527557,5.07975
2,1,2,0,0,2,1,1,0,0.011207046,4.57693
3,1,2,0,0,2,1,1,0,0.008161204,4.70215
4,1,2,0,0,2,1,1,0,0.006050174,6.18737
0,2,2,0,0,2,1,1,0,0.008795504,5.51787
1,2,2,0,0,2,1,1,0,0.009361175,5.13508
2,2,2,0,0,2,1,1,0,0.011335844,4.63804
3,2,2,0,0,2,1,1,0,0.008596531,4.71898
4,2,2,0,0,2,1,1,0,0.007064106,6.2639
0,3,2,0,0,2,1,1,0,0.00857566,5.49106
1,3,2,0,0,2,1,1,0,0.009126344,5.12076
2,3,2,0,0,2,1,1,0,0.011554218,4.58596
3,3,2,0,0,2,1,1,0,0.008316846,4.70181
4,3,2,0,0,2,1,1,0,0.006893987,6.24522
0,4,2,0,0,2,1,1,0,0.007660495,5.46526
1,4,2,0,0,2,1,1,0,0.008465586,5.15059
2,4,2,0,0,2,1,1,0,0.011208064,4.84562
3,4,2,0,0,2,1,1,0,0.008262115,4.75198
4,4,2,0,0,2,1,1,0,0.00586112,6.25507
0,0,3,0,0,2,1,1,0,0.007005005,4.35444
1,0,3,0,0,2,1,1,0,0.007752649,4.27111
2,0,3,0,0,2,1,1,0,0.0108694,4.02349
3,0,3,0,0,2,1,1,0,0.007863718,3.97976
4,0,3,0,0,2,1,1,0,0.005068995,4.88384
0,1,3,0,0,2,1,1,0,0.008203137,4.86954
1,1,3,0,0,2,1,1,0,0.008870606,4.6807
2,1,3,0,0,2,1,1,0,0.01179113,4.26768
3,1,3,0,0,2,1,1,0,0.008734603,4.30322
4,1,3,0,0,2,1,1,0,0.006137964,5.62267
0,2,3,0,0,2,1,1,0,0.00911095,4.96577
1,2,3,0,0,2,1,1,0,0.009656602,4.72245
2,2,3,0,0,2,1,1,0,0.012236692,4.28386
3,2,3,0,0,2,1,1,0,0.009138049,4.32252
4,2,3,0,0,2,1,1,0,0.007122842,5.70627
0,3,3,0,0,2,1,1,0,0.008890212,4.93803
1,3,3,0,0,2,1,1,0,0.009412651,4.70982
2,3,3,0,0,2,1,1,0,0.012076174,4.27914
3,3,3,0,0,2,1,1,0,0.008870139,4.30455
4,3,3,0,0,2,1,1,0,0.006958763,5.68725
0,4,3,0,0,2,1,1,0,0.008086578,4.91831
1,4,3,0,0,2,1,1,0,0.008841764,4.72924
2,4,3,0,0,2,1,1,0,0.011816278,4.2963
3,4,3,0,0,2,1,1,0,0.008843726,4.35427
4,4,3,0,0,2,1,1,0,0.005985722,5.68822
0,0,4,0,0,2,1,1,0,0.007306535,4.30957
1,0,4,0,0,2,1,1,0,0.008092086,4.22225
2,0,4,0,0,2,1,1,0,0.011404542,3.99006
3,0,4,0,0,2,1,1,0,0.008267244,3.93328
4,0,4,0,0,2,1,1,0,0.005250496,4.80712
0,1,4,0,0,2,1,1,0,0.008512913,4.82286
1,1,4,0,0,2,1,1,0,0.009193334,4.63429
2,1,4,0,0,2,1,1,0,0.012310629,4.23348
3,1,4,0,0,2,1,1,0,0.009177518,4.25617
4,1,4,0,0,2,1,1,0,0.006290552,5.56549
0,2,4,0,0,2,1,1,0,0.009394919,4.9129
1,2,4,0,0,2,1,1,0,0.009942854,4.67544
2,2,4,0,0,2,1,1,0,0.01274018,4.24942
3,2,4,0,0,2,1,1,0,0.009572238,4.27394
4,2,4,0,0,2,1,1,0,0.007233916,5.6528
0,3,4,0,0,2,1,1,0,0.009167172,4.8876
1,3,4,0,0,2,1,1,0,0.009698217,4.6606
2,3,4,0,0,2,1,1,0,0.012582329,4.24471
3,3,4,0,0,2,1,1,0,0.00930677,4.25671
4,3,4,0,0,2,1,1,0,0.007064812,5.63443
0,4,4,0,0,2,1,1,0,0.008405942,4.86258
1,4,4,0,0,2,1,1,0,0.009174274,4.68609
2,4,4,0,0,2,1,1,0,0.012344454,4.262
3,4,4,0,0,2,1,1,0,0.00929036,4.30727
4,4,4,0,0,2,1,1,0,0.006156739,5.62941
0,0,0,1,0,2,1,1,0,0.007493249,3.96537
1,0,0,1,0,2,1,1,0,0.008270444,3.92108
2,0,0,1,0,2,1,1,0,0.011671367,3.74824
3,0,0,1,0,2,1,1,0,0.008485021,3.64783
4,0,0,1,0,2,1,1,0,0.005395353,4.42634
0,1,0,1,0,2,1,1,0,0.008700954,4.46443
1,1,0,1,0,2,1,1,0,0.009388149,4.32617
2,1,0,1,0,2,1,1,0,0.012592019,3.987
3,1,0,1,0,2,1,1,0,0.009419103,3.96573
4,1,0,1,0,2,1,1,0,0.006437517,5.17837
0,2,0,1,0,2,1,1,0,0.009593966,4.53903
1,2,0,1,0,2,1,1,0,0.010133344,4.34945
2,2,0,1,0,2,1,1,0,0.013021698,4.00011
3,2,0,1,0,2,1,1,0,0.009818549,3.9792
4,2,0,1,0,2,1,1,0,0.007345691,5.25951
0,3,0,1,0,2,1,1,0,0.009362033,4.51902
1,3,0,1,0,2,1,1,0,0.009883731,4.3399
2,3,0,1,0,2,1,1,0,0.012864004,3.99663
3,3,0,1,0,2,1,1,0,0.00955136,3.96373
4,3,0,1,0,2,1,1,0,0.007162328,5.24644
0,4,0,1,0,2,1,1,0,0.008583293,4.51272
1,4,0,1,0,2,1,1,0,0.009356956,4.37713
2,4,0,1,0,2,1,1,0,0.012616342,4.01502
3,4,0,1,0,2,1,1,0,0.009516668,4.01651
4,4,0,1,0,2,1,1,0,0.006290639,5.23332
0,0,1,1,0,2,1,1,0,0.007007774,4.30677
1,0,1,1,0,2,1,1,0,0.007716241,4.23335
2,0,1,1,0,2,1,1,0,0.010794118,4.01199
3,0,1,1,0,2,1,1,0,0.007850291,3.94366
4,0,1,1,0,2,1,1,0,0.005075416,4.7984
0,1,1,1,0,2,1,1,0,0.00820268,4.81219
1,1,1,1,0,2,1,1,0,0.008823849,4.63295
2,1,1,1,0,2,1,1,0,0.011709115,4.25013
3,1,1,1,0,2,1,1,0,0.008711947,4.26079
4,1,1,1,0,2,1,1,0,0.006131584,5.52989
0,2,1,1,0,2,1,1,0,0.009120407,4.88116
1,2,1,1,0,2,1,1,0,0.009616407,4.66956
2,2,1,1,0,2,1,1,0,0.012160736,4.26262
3,2,1,1,0,2,1,1,0,0.009121422,4.27623
4,2,1,1,0,2,1,1,0,0.007119474,5.59983
0,3,1,1,0,2,1,1,0,0.008888765,4.85814
1,3,1,1,0,2,1,1,0,0.009369492,4.65701
2,3,1,1,0,2,1,1,0,0.011999902,4.25886
3,3,1,1,0,2,1,1,0,0.008849902,4.26055
4,3,1,1,0,2,1,1,0,0.006947178,5.58523
0,4,1,1,0,2,1,1,0,0.008066854,4.8552
1,4,1,1,0,2,1,1,0,0.008778919,4.68398
2,4,1,1,0,2,1,1,0,0.01172085,4.27802
3,4,1,1,0,2,1,1,0,0.008807993,4.3104
4,4,1,1,0,2,1,1,0,0.00597265,5.59161
0,0,2,1,0,2,1,1,0,0.006542535,4.83131
1,0,2,1,0,2,1,1,0,0.007289803,4.61703
2,0,2,1,0,2,1,1,0,0.010201788,4.27752
3,0,2,1,0,2,1,1,0,0.007230899,4.32344
4,0,2,1,0,2,1,1,0,0.004879846,5.36698
0,1,2,1,0,2,1,1,0,0.007784625,5.32132
1,1,2,1,0,2,1,1,0,0.008481966,5.01881
2,1,2,1,0,2,1,1,0,0.011163805,4.58348
3,1,2,1,0,2,1,1,0,0.008136207,4.63398
4,1,2,1,0,2,1,1,0,0.00602697,6.07618
0,2,2,1,0,2,1,1,0,0.008777061,5.4004
1,2,2,1,0,2,1,1,0,0.009330492,5.0387
2,2,2,1,0,2,1,1,0,0.01166433,4.51451
3,2,2,1,0,2,1,1,0,0.008574054,4.64776
4,2,2,1,0,2,1,1,0,0.007040559,6.13927
0,3,2,1,0,2,1,1,0,0.008559565,5.37603
1,3,2,1,0,2,1,1,0,0.009089865,5.02842
2,3,2,1,0,2,1,1,0,0.011506978,4.52303
3,3,2,1,0,2,1,1,0,0.008291593,4.63301
4,3,2,1,0,2,1,1,0,0.006727,6.14226
0,4,2,1,0,2,1,1,0,0.007632892,5.36984
1,4,2,1,0,2,1,1,0,0.008403096,5.0636
2,4,2,1,0,2,1,1,0,0.011156685,4.5452
3,4,2,1,0,2,1,1,0,0.008223871,4.68265
0,0,3,1,0,2,1,1,0,0.007002334,4.27208
1,0,3,1,0,2,1,1,0,0.007734816,4.19295
2,0,3,1,0,2,1,1,0,0.010851447,3.96743
3,0,3,1,0,2,1,1,0,0.007859504,3.91304
4,0,3,1,0,2,1,1,0,0.005065823,4.77659
0,1,3,1,0,2,1,1,0,0.008195856,4.77516
1,1,3,1,0,2,1,1,0,0.008841456,4.59292
2,1,3,1,0,2,1,1,0,0.011762046,4.20598
3,1,3,1,0,2,1,1,0,0.008722506,4.23381
4,1,3,1,0,2,1,1,0,0.006122475,5.5074
0,2,3,1,0,2,1,1,0,0.00911182,4.84405
1,2,3,1,0,2,1,1,0,0.009629471,4.6292
2,2,3,1,0,2,1,1,0,0.01221017,4.21867
3,2,3,1,0,2,1,1,0,0.009131773,4.24927
4,2,3,1,0,2,1,1,0,0.007110995,5.57672
0,3,3,1,0,2,1,1,0,0.008879806,4.82094
1,3,3,1,0,2,1,1,0,0.009381604,4.61665
2,3,3,1,0,2,1,1,0,0.01204934,4.21481
3,3,3,1,0,2,1,1,0,0.008860165,4.23359
4,3,3,1,0,2,1,1,0,0.006938685,5.56215
0,4,3,1,0,2,1,1,0,0.008060934,4.81834
1,4,3,1,0,2,1,1,0,0.008797136,4.64392
2,4,3,1,0,2,1,1,0,0.011775385,4.23334
3,4,3,1,0,2,1,1,0,0.008818538,4.28339
4,4,3,1,0,2,1,1,0,0.005963651,5.56918
0,0,4,1,0,2,1,1,0,0.007303183,4.22294
1,0,4,1,0,2,1,1,0,0.008073985,4.14534
2,0,4,1,0,2,1,1,0,0.011391341,3.93266
3,0,4,1,0,2,1,1,0,0.008262173,3.87205
4,0,4,1,0,2,1,1,0,0.005252768,4.70295
0,1,4,1,0,2,1,1,0,0.008506071,4.72321
1,1,4,1,0,2,1,1,0,0.009171909,4.54893
2,1,4,1,0,2,1,1,0,0.012289399,4.1712
3,1,4,1,0,2,1,1,0,0.009171403,4.18633
4,1,4,1,0,2,1,1,0,0.006289148,5.44715
0,2,4,1,0,2,1,1,0,0.009399605,4.79439
1,2,4,1,0,2,1,1,0,0.009925109,4.5766
2,2,4,1,0,2,1,1,0,0.01272098,4.1832
3,2,4,1,0,2,1,1,0,0.009567816,4.20157
4,2,4,1,0,2,1,1,0,0.007224963,5.52222
0,3,4,1,0,2,1,1,0,0.009170479,4.7725
1,3,4,1,0,2,1,1,0,0.009676555,4.5633
2,3,4,1,0,2,1,1,0,0.012567121,4.18045
3,3,4,1,0,2,1,1,0,0.00929963,4.18468
4,3,4,1,0,2,1,1,0,0.007045781,5.5081
0,4,4,1,0,2,1,1,0,0.008384127,4.76682
1,4,4,1,0,2,1,1,0,0.009136586,4.60058
2,4,4,1,0,2,1,1,0,0.012310841,4.19959
3,4,4,1,0,2,1,1,0,0.009270867,4.23332
4,4,4,1,0,2,1,1,0,0.006136075,5.50782
0,0,0,2,0,2,1,1,0,0.007458544,3.90824
1,0,0,2,0,2,1,1,0,0.008223766,3.87054
2,0,0,2,0,2,1,1,0,0.011618663,3.71031
3,0,0,2,0,2,1,1,0,0.008450391,3.61097
4,0,0,2,0,2,1,1,0,0.005367034,4.35708
0,1,0,2,0,2,1,1,0,0.008654429,4.40048
1,1,0,2,0,2,1,1,0,0.009329881,4.27017
2,1,0,2,0,2,1,1,0,0.012531262,3.94553
3,1,0,2,0,2,1,1,0,0.009373412,3.91937
4,1,0,2,0,2,1,1,0,0.006395563,5.09584
0,2,0,2,0,2,1,1,0,0.009543861,4.46627
1,2,0,2,0,2,1,1,0,0.0100725,4.2893
2,2,0,2,0,2,1,1,0,0.012957814,3.95726
3,2,0,2,0,2,1,1,0,0.009770565,3.9305
4,2,0,2,0,2,1,1,0,0.007288514,5.1787
0,3,0,2,0,2,1,1,0,0.009310522,4.45114
1,3,0,2,0,2,1,1,0,0.00982516,4.28114
2,3,0,2,0,2,1,1,0,0.012801692,3.95247
3,3,0,2,0,2,1,1,0,0.009505706,3.91894
4,3,0,2,0,2,1,1,0,0.007109149,5.16677
0,4,0,2,0,2,1,1,0,0.008528071,4.44841
1,4,0,2,0,2,1,1,0,0.009289513,4.32042
2,4,0,2,0,2,1,1,0,0.012547853,3.97368
3,4,0,2,0,2,1,1,0,0.009461535,3.96879
4,4,0,2,0,2,1,1,0,0.0062509,5.1417
0,0,1,2,0,2,1,1,0,0.006972004,4.25299
1,0,1,2,0,2,1,1,0,0.007669408,4.18252
2,0,1,2,0,2,1,1,0,0.010740635,3.97396
3,0,1,2,0,2,1,1,0,0.007815852,3.90078
4,0,1,2,0,2,1,1,0,0.005044554,4.72446
0,1,1,2,0,2,1,1,0,0.008153006,4.74907
1,1,1,2,0,2,1,1,0,0.008762378,4.57795
2,1,1,2,0,2,1,1,0,0.011642647,4.20896
3,1,1,2,0,2,1,1,0,0.008665203,4.21426
4,1,1,2,0,2,1,1,0,0.006088195,5.45254
0,2,1,2,0,2,1,1,0,0.009060261,4.80457
1,2,1,2,0,2,1,1,0,0.009546951,4.60742
2,2,1,2,0,2,1,1,0,0.012092359,4.22004
3,2,1,2,0,2,1,1,0,0.009072577,4.22739
4,2,1,2,0,2,1,1,0,0.007061413,5.51883
0,3,1,2,0,2,1,1,0,0.008834028,4.78397
1,3,1,2,0,2,1,1,0,0.009302901,4.59615
2,3,1,2,0,2,1,1,0,0.011933109,4.21664
3,3,1,2,0,2,1,1,0,0.008803093,4.21278
4,3,1,2,0,2,1,1,0,0.006888338,5.50666
0,4,1,2,0,2,1,1,0,0.008009165,4.78661
1,4,1,2,0,2,1,1,0,0.008706997,4.62858
2,4,1,2,0,2,1,1,0,0.011646764,4.23656
3,4,1,2,0,2,1,1,0,0.00875219,4.26222
4,4,1,2,0,2,1,1,0,0.005918696,5.5086
0,0,2,2,0,2,1,1,0,0.006500022,4.77591
1,0,2,2,0,2,1,1,0,0.00723496,4.57242
2,0,2,2,0,2,1,1,0,0.010119152,4.24259
3,0,2,2,0,2,1,1,0,0.007190098,4.28092
4,0,2,2,0,2,1,1,0,0.004845634,5.30175
0,1,2,2,0,2,1,1,0,0.007733285,5.25834
1,1,2,2,0,2,1,1,0,0.008409894,4.96123
2,1,2,2,0,2,1,1,0,0.011079852,4.48455
3,1,2,2,0,2,1,1,0,0.008082021,4.58767
4,1,2,2,0,2,1,1,0,0.005971277,6.00319
0,2,2,2,0,2,1,1,0,0.008720282,5.32368
1,2,2,2,0,2,1,1,0,0.009258406,4.99688
3,2,2,2,0,2,1,1,0,0.008516296,4.60005
4,2,2,2,0,2,1,1,0,0.006975787,6.06099
0,3,2,2,0,2,1,1,0,0.008505733,5.3015
1,3,2,2,0,2,1,1,0,0.009020302,4.97214
2,3,2,2,0,2,1,1,0,0.011425446,4.48029
3,3,2,2,0,2,1,1,0,0.008236436,4.58627
4,3,2,2,0,2,1,1,0,0.006803978,6.04736
0,4,2,2,0,2,1,1,0,0.007571379,5.30898
1,4,2,2,0,2,1,1,0,0.008321687,5.0044
3,4,2,2,0,2,1,1,0,0.008160365,4.63485
4,4,2,2,0,2,1,1,0,0.005759873,6.06694
0,0,3,2,0,2,1,1,0,0.006966224,4.21605
1,0,3,2,0,2,1,1,0,0.007688124,4.14213
2,0,3,2,0,2,1,1,0,0.010798448,3.92961
3,0,3,2,0,2,1,1,0,0.007825111,3.87358
4,0,3,2,0,2,1,1,0,0.005034868,4.70316
0,1,3,2,0,2,1,1,0,0.008146599,4.71217
1,1,3,2,0,2,1,1,0,0.008780221,4.53781
2,1,3,2,0,2,1,1,0,0.011696349,4.16474
3,1,3,2,0,2,1,1,0,0.008675959,4.18726
4,1,3,2,0,2,1,1,0,0.00607921,5.43013
0,2,3,2,0,2,1,1,0,0.00905187,4.76736
1,2,3,2,0,2,1,1,0,0.009560755,4.56699
2,2,3,2,0,2,1,1,0,0.012142803,4.17592
3,2,3,2,0,2,1,1,0,0.00908322,4.20039
4,2,3,2,0,2,1,1,0,0.007052975,5.49576
0,3,3,2,0,2,1,1,0,0.008824948,4.7467
1,3,3,2,0,2,1,1,0,0.009315617,4.55579
2,3,3,2,0,2,1,1,0,0.011983395,4.17252
3,3,3,2,0,2,1,1,0,0.008813585,4.18579
4,3,3,2,0,2,1,1,0,0.006879831,5.48361
0,4,3,2,0,2,1,1,0,0.008003307,4.74997
1,4,3,2,0,2,1,1,0,0.008725761,4.58849
2,4,3,2,0,2,1,1,0,0.011702214,4.19235
3,4,3,2,0,2,1,1,0,0.008762902,4.23518
4,4,3,2,0,2,1,1,0,0.005909725,5.48644
0,0,4,2,0,2,1,1,0,0.007268554,4.17007
1,0,4,2,0,2,1,1,0,0.008028857,4.09474
2,0,4,2,0,2,1,1,0,0.011341087,3.89473
3,0,4,2,0,2,1,1,0,0.008226993,3.83132
4,0,4,2,0,2,1,1,0,0.00522456,4.63328
0,1,4,2,0,2,1,1,0,0.008458746,4.65493
1,1,4,2,0,2,1,1,0,0.009113001,4.4936
2,1,4,2,0,2,1,1,0,0.012227866,4.13004
3,1,4,2,0,2,1,1,0,0.00912684,4.13991
4,1,4,2,0,2,1,1,0,0.006247506,5.36808
0,2,4,2,0,2,1,1,0,0.009350385,4.71951
1,2,4,2,0,2,1,1,0,0.009861622,4.51218
2,2,4,2,0,2,1,1,0,0.012656592,4.14139
3,2,4,2,0,2,1,1,0,0.009522685,4.15285
4,2,4,2,0,2,1,1,0,0.007167311,5.44174
0,3,4,2,0,2,1,1,0,0.009121364,4.70076
1,3,4,2,0,2,1,1,0,0.009616211,4.5024
2,3,4,2,0,2,1,1,0,0.0125046,4.13824
3,3,4,2,0,2,1,1,0,0.009257632,4.13932
4,3,4,2,0,2,1,1,0,0.006987563,5.43007
0,4,4,2,0,2,1,1,0,0.008329277,4.70406
1,4,4,2,0,2,1,1,0,0.009068149,4.54451
2,4,4,2,0,2,1,1,0,0.012242004,4.1581
3,4,4,2,0,2,1,1,0,0.009216908,4.18744
4,4,4,2,0,2,1,1,0,0.006088298,5.4179
0,0,0,0,1,2,1,1,0,0.007802681,3.83739
1,0,0,0,1,2,1,1,0,0.008534418,3.80189
2,0,0,0,1,2,1,1,0,0.011915799,3.63498
3,0,0,0,1,2,1,1,0,0.008808839,3.52653
4,0,0,0,1,2,1,1,0,0.005557514,4.315
0,1,0,0,1,2,1,1,0,0.008955026,4.34812
1,1,0,0,1,2,1,1,0,0.009598726,4.21632
2,1,0,0,1,2,1,1,0,0.012772298,3.87801
3,1,0,0,1,2,1,1,0,0.009625364,3.8502
4,1,0,0,1,2,1,1,0,0.006599578,5.08186
0,2,0,0,1,2,1,1,0,0.009917511,4.45
1,2,0,0,1,2,1,1,0,0.010396766,4.24412
2,2,0,0,1,2,1,1,0,0.01321289,3.8906
3,2,0,0,1,2,1,1,0,0.010026926,3.86708
4,2,0,0,1,2,1,1,0,0.007602429,5.14494
0,3,0,0,1,2,1,1,0,0.009691566,4.42412
1,3,0,0,1,2,1,1,0,0.010152895,4.22568
2,3,0,0,1,2,1,1,0,0.01305496,3.86044
3,3,0,0,1,2,1,1,0,0.009756039,3.85155
4,3,0,0,1,2,1,1,0,0.007430585,5.13335
0,4,0,0,1,2,1,1,0,0.008821361,4.39994
1,4,0,0,1,2,1,1,0,0.009554369,4.2704
2,4,0,0,1,2,1,1,0,0.012787625,3.90825
3,4,0,0,1,2,1,1,0,0.009725585,3.90339
4,4,0,0,1,2,1,1,0,0.006437356,5.15166
0,0,1,0,1,2,1,1,0,0.007127797,4.22515
1,0,1,0,1,2,1,1,0,0.007830366,4.15316
2,0,1,0,1,2,1,1,0,0.010861364,3.93365
3,0,1,0,1,2,1,1,0,0.00792385,3.86358
4,0,1,0,1,2,1,1,0,0.005175688,4.73566
0,1,1,0,1,2,1,1,0,0.008325592,4.74501
1,1,1,0,1,2,1,1,0,0.008955214,4.55664
2,1,1,0,1,2,1,1,0,0.011778698,4.17374
3,1,1,0,1,2,1,1,0,0.008768723,4.18294
4,1,1,0,1,2,1,1,0,0.006264801,5.46353
0,2,1,0,1,2,1,1,0,0.009309979,4.83133
1,2,1,0,1,2,1,1,0,0.009802843,4.60208
2,2,1,0,1,2,1,1,0,0.012248547,4.18323
3,2,1,0,1,2,1,1,0,0.009188958,4.19719
4,2,1,0,1,2,1,1,0,0.007339541,5.52668
0,3,1,0,1,2,1,1,0,0.00908676,4.80532
1,3,1,0,1,2,1,1,0,0.009560609,4.58212
2,3,1,0,1,2,1,1,0,0.012087929,4.1806
3,3,1,0,1,2,1,1,0,0.008910221,4.18203
4,3,1,0,1,2,1,1,0,0.007176466,5.50655
0,4,1,0,1,2,1,1,0,0.008178093,4.78791
1,4,1,0,1,2,1,1,0,0.008899333,4.6103
2,4,1,0,1,2,1,1,0,0.011782925,4.20348
3,4,1,0,1,2,1,1,0,0.00886443,4.23132
4,4,1,0,1,2,1,1,0,0.006089356,5.53474
0,0,2,0,1,2,1,1,0,0.006600681,4.77839
1,0,2,0,1,2,1,1,0,0.00735012,4.56718
2,0,2,0,1,2,1,1,0,0.010188533,4.41242
3,0,2,0,1,2,1,1,0,0.00725016,4.26949
4,0,2,0,1,2,1,1,0,0.004928542,5.35228
0,1,2,0,1,2,1,1,0,0.007850765,5.29677
1,1,2,0,1,2,1,1,0,0.008545468,4.97633
2,1,2,0,1,2,1,1,0,0.011153603,4.46501
3,1,2,0,1,2,1,1,0,0.008151001,4.58386
4,1,2,0,1,2,1,1,0,0.006092193,6.04818
0,2,2,0,1,2,1,1,0,0.008920348,5.37351
1,2,2,0,1,2,1,1,0,0.009430332,5.01299
3,2,2,0,1,2,1,1,0,0.008594135,4.59801
4,2,2,0,1,2,1,1,0,0.007184205,6.10645
0,3,2,0,1,2,1,1,0,0.008704085,5.35075
1,3,2,0,1,2,1,1,0,0.009196269,4.99631
2,3,2,0,1,2,1,1,0,0.011500139,4.47101
3,3,2,0,1,2,1,1,0,0.008307541,4.58387
4,3,2,0,1,2,1,1,0,0.007019549,6.08562
0,4,2,0,1,2,1,1,0,0.007685476,5.34302
